stop_id,stop_name,stop_lat,stop_lon
8250DB002979,"Marley Park, stop 2979",53.27846521,-6.268365144
8250DB002995,"South Park, stop 2995",53.27017193,-6.159953482
8250DB002996,"Old Bray Road, stop 2996",53.27076364,-6.167439907
8250DB002998,"Mount Carmel Hosp, stop 2998",53.30449219,-6.263845833
8250DB003011,"Bird Avenue, stop 3011",53.30514231,-6.2444023
8250DB003012,"Bird Avenue, stop 3012",53.30525379,-6.244037592
8250DB003014,"Goatstown Road, stop 3014",53.30014894,-6.233114227
8250DB003015,"Larchfield Road, stop 3015",53.29846863,-6.23375372
8250DB003016,"Willowfield Avenue, stop 3016",53.29642898,-6.233192781
8250DB003017,"Hollywood Park, stop 3017",53.29433993,-6.231118751
8250DB003018,"Drummartin Road, stop 3018",53.29202026,-6.228649435
8250DB003019,"Eden Park Drive, stop 3019",53.29026699,-6.227401946
8250DB003020,"Drummartin Close, stop 3020",53.28919741,-6.22498623
8250DB003021,"Lower Kilmacud Rd, stop 3021",53.28908025,-6.221346096
8250DB003022,"Mount Anville NS, stop 3022",53.2888451,-6.217035895
8250DB003023,"Mount Anville NS, stop 3023",53.28878713,-6.217968302
8250DB003024,"Drummartin Park, stop 3024",53.28897599,-6.222190423
8250DB003025,"Drummartin Close, stop 3025",53.28900152,-6.225714349
8250DB003026,"Drummartin Road, stop 3026",53.29085058,-6.227962805
8250DB003027,"Knocknashee, stop 3027",53.29219672,-6.22903216
8250DB003028,"Goatstown Road, stop 3028",53.29470702,-6.231628648
8250DB003029,"Goatstown Avenue, stop 3029",53.29630433,-6.233272938
8250DB003030,"Larchfield Road, stop 3030",53.29915719,-6.233515255
8250DB003031,"Roebuck Downs, stop 3031",53.30142217,-6.233511786
8250DB003032,"Blackrock Park, stop 3032",53.30232154,-6.182113757
8250DB003033,"Blackrock Main St, stop 3033",53.30199325,-6.178271522
8250DB003034,"Temple Road, stop 3034",53.29962882,-6.174711251
8250DB003036,"Monkstown Road, stop 3036",53.29584441,-6.167656458
8250DB003037,"Alma Road, stop 3037",53.29550052,-6.165750879
8250DB003038,"Belgrave Square, stop 3038",53.29475248,-6.16095226
8250DB003039,"Albany Avenue, stop 3039",53.29434621,-6.157924317
8250DB003040,"Monkstown Crescent, stop 3040",53.29382372,-6.154361374
8250DB003041,"Grosvenor Terrace, stop 3041",53.29402852,-6.149596951
8250DB003042,"De Vesci Terrace, stop 3042",53.29505493,-6.146237083
8250DB003046,"Dun Laoghaire SC, stop 3046",53.29200575,-6.135148242
8250DB003047,"George's St Upper, stop 3047",53.29017029,-6.131013039
8250DB003048,"Sandycove Station, stop 3048",53.28843609,-6.127038756
8250DB003049,"St Joseph's Church, stop 3049",53.2874061,-6.124413884
8250DB003050,"Glasthule, stop 3050",53.28694902,-6.122213987
8250DB003051,"Sandycove Road, stop 3051",53.28612433,-6.117795401
8250DB003052,"Elton Park, stop 3052",53.28590772,-6.114895095
8250DB003053,"Breffni Road, stop 3053",53.28558984,-6.111279331
8250DB003054,"Ulverton Road, stop 3054",53.28410202,-6.107580336
8250DB003055,"South Winds, stop 3055",53.2818349,-6.106885648
8250DB003056,"Church Road, stop 3056",53.28031008,-6.107088029
8250DB003057,"Dalkey Village, stop 3057",53.27838434,-6.106948197
8250DB003058,"Hyde Road, stop 3058",53.27839933,-6.107892314
8250DB003059,"Church Road, stop 3059",53.28001391,-6.107116118
8250DB003060,"The Paddocks, stop 3060",53.28214196,-6.106977058
8250DB003061,"Our Lady's Manor, stop 3061",53.28415996,-6.107832751
8250DB003062,"Breffni Road, stop 3062",53.28554354,-6.111761341
8250DB003063,"Sandycove Road, stop 3063",53.28597514,-6.116317045
8250DB003064,"Brudett Avenue, stop 3064",53.28603287,-6.11940433
8250DB003065,"Glasthule, stop 3065",53.28699345,-6.12275202
8250DB003066,"St Joseph's Church, stop 3066",53.28772326,-6.125719965
8250DB003067,"Sandycove Station, stop 3067",53.28840487,-6.127340121
8250DB003068,"George's St Upper, stop 3068",53.28982949,-6.130487902
8250DB003069,"Corrig Avenue, stop 3069",53.29075303,-6.132637683
8250DB003070,"Dun Laoghaire SC, stop 3070",53.2921151,-6.135818534
8250DB003071,"De Vesci Park, stop 3071",53.29498472,-6.145189969
8250DB003072,"Grosvenor Terrace, stop 3072",53.29418522,-6.148690061
8250DB003073,"Monkstown Road, stop 3073",53.29378259,-6.155188246
8250DB003074,"Drayton Close, stop 3074",53.29449303,-6.159283182
8250DB003075,"Queen's Park, stop 3075",53.29488038,-6.162251951
8250DB003076,"Montpellier Parade, stop 3076",53.29543281,-6.166023823
8250DB003077,"Montpellier Manor, stop 3077",53.29591972,-6.168463369
8250DB003079,"Newtown Avenue, stop 3079",53.29830741,-6.170596685
8250DB003080,"St John's Church, stop 3080",53.30036148,-6.174424933
8250DB003081,"Patrick's Row, stop 3081",53.30061046,-6.177775234
8250DB003082,"Frascati Road, stop 3082",53.30045359,-6.178096999
8250DB003083,"Frascati SC, stop 3083",53.30123524,-6.181019574
8250DB003084,"Frascati SC, stop 3084",53.30138125,-6.181163412
8250DB003085,"Blackrock Station, stop 3085",53.30248014,-6.178370832
8250DB003091,"Avondale Road, stop 3091",53.27364541,-6.123876855
8250DB003092,"Arnold Grove, stop 3092",53.27207385,-6.126824577
8250DB003093,"Arnold Park, stop 3093",53.27034594,-6.13012376
8250DB003094,"Cluny Grove, stop 3094",53.26919385,-6.127160405
8250DB003095,"Ballinaclea Road, stop 3095",53.27085295,-6.121780064
8250DB003096,"Killiney Road, stop 3096",53.2704561,-6.118273946
8250DB003097,"Wyvern Estate, stop 3097",53.26992016,-6.115073881
8250DB003098,"Killiney Hill Park, stop 3098",53.26786889,-6.114384502
8250DB003099,"Victoria Road, stop 3099",53.26484995,-6.115027075
8250DB003100,"Killiney Hill Park, stop 3100",53.26817642,-6.114505904
8250DB003101,"Killiney Road, stop 3101",53.26993578,-6.115493013
8250DB003102,"Killiney Grove, stop 3102",53.27042513,-6.118590173
8250DB003103,"Ballinaclea Road, stop 3103",53.27088463,-6.121508786
8250DB003105,"Avondale Road, stop 3105",53.27120241,-6.129141759
8250DB003106,"Arnold Grove, stop 3106",53.27200243,-6.127427469
8250DB003107,"Avondale Park, stop 3107",53.27337498,-6.124398519
8250DB003108,"Bellevue Avenue, stop 3108",53.27458927,-6.123310685
8250DB003111,"Barnhill Avenue, stop 3111",53.27738366,-6.115270295
8250DB003114,"Temple Hill, stop 3114",53.29580501,-6.169773491
8250DB003115,"Stradbrook Road, stop 3115",53.29399219,-6.167615733
8250DB003116,"Rowan Park, stop 3116",53.28992269,-6.167174904
8250DB003117,"Deansgrange Road, stop 3117",53.28560537,-6.166984741
8250DB003118,"St Fintan's Villas, stop 3118",53.28399613,-6.166378705
8250DB003119,"Deansgrange Cemetery, stop 3119",53.28156165,-6.165298146
8250DB003120,"Clonkeen Road, stop 3120",53.27744994,-6.163284861
8250DB003122,"Beech Park Road, stop 3122",53.27398219,-6.161649171
8250DB003123,"Meadow Vale, stop 3123",53.27176324,-6.160559864
8250DB003124,"South Park, stop 3124",53.26944409,-6.159385013
8250DB003125,"Monaloe Crescent, stop 3125",53.26727165,-6.158398881
8250DB003126,"Old Bray Road, stop 3126",53.2654128,-6.159093438
8250DB003127,"Cabinteely Park, stop 3127",53.26262824,-6.15398125
8250DB003128,"Cabinteely PO, stop 3128",53.26129755,-6.15105548
8250DB003129,"Johnstown Road, stop 3129",53.26245527,-6.150360925
8250DB003130,"Shrewsbury Lawn, stop 3130",53.25860364,-6.146015318
8250DB003131,"Kilbogget Grove, stop 3131",53.255517,-6.145204556
8250DB003132,"Shanganagh Vale, stop 3132",53.25271382,-6.142972818
8250DB003133,"St Laurence College, stop 3133",53.25038947,-6.14090044
8250DB003134,"Wyattville Road, stop 3134",53.2469068,-6.136031335
8250DB003135,"St Columcille's Hosp, stop 3135",53.24292904,-6.130555257
8250DB003136,"Kentfield, stop 3136",53.23773734,-6.127350617
8250DB003138,"Station Road, stop 3138",53.23435261,-6.124741866
8250DB003139,"Stonebridge Close, stop 3139",53.23006385,-6.124090471
8250DB003140,"Stonebridge Close, stop 3140",53.2297601,-6.124208608
8250DB003141,"Station Road, stop 3141",53.23455658,-6.125137439
8250DB003142,"Kentfield, stop 3142",53.2380654,-6.12763594
8250DB003143,"St Columcille's Hosp, stop 3143",53.24269051,-6.130820383
8250DB003144,"Cherrywood Road, stop 3144",53.24569052,-6.135275018
8250DB003145,"Willow Court, stop 3145",53.24792099,-6.13823511
8250DB003146,"St Laurence College, stop 3146",53.25084385,-6.14179493
8250DB003147,"Kilbogget Grove, stop 3147",53.25526992,-6.145500025
8250DB003148,"Shrewsbury Lawn, stop 3148",53.25873662,-6.146474241
8250DB003149,"St Brigid's Church, stop 3149",53.26118248,-6.150011119
8250DB003150,"Cabinteely Park, stop 3150",53.26233755,-6.153783901
8250DB003151,"Glen Estate, stop 3151",53.26461406,-6.159172728
8250DB003152,"Monaloe Crescent, stop 3152",53.2674087,-6.158542915
8250DB003153,"Old Bray Road, stop 3153",53.26581631,-6.159031126
8250DB003154,"Meadow Vale, stop 3154",53.27198344,-6.160850292
8250DB003155,"Beech Park Road, stop 3155",53.27425629,-6.161937307
8250DB003156,"Deansworth, stop 3156",53.2765381,-6.163024049
8250DB003158,"Deansgrange Road, stop 3158",53.27893783,-6.164180832
8250DB003159,"Deansgrange Cemetery, stop 3159",53.28246105,-6.165919514
8250DB003160,"St Fintan's Villas, stop 3160",53.28437939,-6.166752253
8250DB003161,"Deansgrange Park, stop 3161",53.28700456,-6.167959796
8250DB003162,"Rowan Park, stop 3162",53.2897488,-6.167557356
8250DB003163,"Stradbrook Road, stop 3163",53.29250686,-6.166884246
8250DB003164,"Temple Hill, stop 3164",53.29560003,-6.169887273
8250DB003165,"Carysfort Avenue, stop 3165",53.29934607,-6.179734537
8250DB003166,"UCD Smurfit, stop 3166",53.29701172,-6.180493943
8250DB003167,"Brookfield Terrace, stop 3167",53.2949239,-6.180327659
8250DB003168,"Proby Square, stop 3168",53.29224163,-6.180081651
8250DB003169,"St Augustine's Sch, stop 3169",53.28857283,-6.180567607
8250DB003171,"Newtown Park, stop 3171",53.28742504,-6.176626519
8250DB003173,"Meadow Close, stop 3173",53.28470514,-6.177447274
8250DB003174,"Granville Park, stop 3174",53.28214836,-6.180120689
8250DB003175,"Stillorgan Road, stop 3175",53.27961952,-6.183452451
8250DB003176,"Leopardstown Rd, stop 3176",53.27757482,-6.186118489
8250DB003177,"Foxrock Manor, stop 3177",53.27607231,-6.188386456
8250DB003178,"Torquay Road, stop 3178",53.27437143,-6.192986848
8250DB003179,"Racecourse, stop 3179",53.27300379,-6.198832377
8250DB003181,"Carmanhall Road, stop 3181",53.27673392,-6.207777904
8250DB003182,"Heather Road, stop 3182",53.27521194,-6.214169533
8250DB003183,"Bracken Road, stop 3183",53.27618988,-6.217052877
8250DB003184,"Moreen Avenue, stop 3184",53.2761924,-6.223845715
8250DB003187,"Burton Hall Road, stop 3187",53.27382661,-6.203326171
8250DB003188,"Racecourse, stop 3188",53.2731774,-6.199020005
8250DB003189,"Silverpark GAA, stop 3189",53.27384434,-6.195573176
8250DB003190,"Torquay Road, stop 3190",53.27488459,-6.191855565
8250DB003191,"Foxrock Manor, stop 3191",53.27631415,-6.18833124
8250DB003192,"Kelston Park, stop 3192",53.27748217,-6.186527305
8250DB003193,"Newtownpark Avenue, stop 3193",53.2798335,-6.183338397
8250DB003194,"Holly Park Avenue, stop 3194",53.28326138,-6.178843548
8250DB003195,"Meadow Close, stop 3195",53.28489538,-6.177544167
8250DB003196,"Newtown Park, stop 3196",53.28738031,-6.177228403
8250DB003198,"Carysfort Avenue, stop 3198",53.28988564,-6.180601817
8250DB003199,"Proby Square, stop 3199",53.29258456,-6.180172081
8250DB003200,"UCD Smurfit, stop 3200",53.29667267,-6.180658384
8250DB003201,"Frascati Road, stop 3201",53.2995347,-6.179726514
8250DB003202,"Glenageary Rd Lower, stop 3202",53.28885048,-6.129960649
8250DB003203,"Traverslea Close, stop 3203",53.2852205,-6.132339018
8250DB003204,"Silchester Park, stop 3204",53.28243534,-6.134140253
8250DB003205,"Sallynoggin Road, stop 3205",53.27939114,-6.137197256
8250DB003206,"Honey Park, stop 3206",53.2782323,-6.139542103
8250DB003207,"Pearse Close, stop 3207",53.27725921,-6.140544118
8250DB003208,"St Kevin's School, stop 3208",53.27618733,-6.138671209
8250DB003209,"Pearse Street, stop 3209",53.2744369,-6.13766763
8250DB003210,"Sallynoggin College, stop 3210",53.27350434,-6.139537529
8250DB003211,"Beechwood Lawn, stop 3211",53.27128763,-6.138029448
8250DB003212,"Granitefield, stop 3212",53.26911504,-6.139923051
8250DB003213,"Killiney SC, stop 3213",53.26706199,-6.136234082
8250DB003214,"Churchview Road, stop 3214",53.26460084,-6.134617098
8250DB003215,"Auburn Drive, stop 3215",53.26203127,-6.137562192
8250DB003216,"Kilbogget Park, stop 3216",53.25887231,-6.137879343
8250DB003217,"Ballybrack SC, stop 3217",53.2570426,-6.135830404
8250DB003218,"Pinewood, stop 3218",53.25492344,-6.13252024
8250DB003219,"Oakton Park, stop 3219",53.25311038,-6.130965577
8250DB003220,"Wyattville Close, stop 3220",53.25072349,-6.132942982
8250DB003221,"Loughlinstown Drive, stop 3221",53.24898404,-6.132644078
8250DB003222,"Loughlinstown Park, stop 3222",53.24660248,-6.128656806
8250DB003223,"Loughlinstown Drive, stop 3223",53.24915041,-6.132936556
8250DB003224,"Ashlawn, stop 3224",53.25194585,-6.132365195
8250DB003225,"Ballybrack SC, stop 3225",53.25529487,-6.13385301
8250DB003226,"Kilbogget Park, stop 3226",53.25854707,-6.137773558
8250DB003227,"Auburn Drive, stop 3227",53.26195417,-6.137805394
8250DB003228,"Church Road, stop 3228",53.26475425,-6.134655395
8250DB003229,"Churchview Road, stop 3229",53.26535278,-6.134419453
8250DB003230,Drumkeen Manor,53.26850153,-6.139200039
8250DB003231,"Granitefield, stop 3231",53.27008949,-6.141889873
8250DB003232,"Pearse Villas, stop 3232",53.27160397,-6.140444733
8250DB003233,"Pearse Street, stop 3233",53.27274148,-6.141340004
8250DB003234,"Sallynoggin College, stop 3234",53.27360361,-6.139563206
8250DB003235,"Pearse Park, stop 3235",53.27718071,-6.140697486
8250DB003236,"Honey Park, stop 3236",53.2779835,-6.140302725
8250DB003237,"Sarsfield Street, stop 3237",53.27914236,-6.137957911
8250DB003238,"Holmston Avenue, stop 3238",53.28330973,-6.133727199
8250DB003239,"Crosthwaite Park, stop 3239",53.2843865,-6.133035331
8250DB003240,"Corrig Road, stop 3240",53.28717187,-6.131248929
8250DB003241,"Sallynoggin Park, stop 3241",53.2772562,-6.141503994
8250DB003242,"O'Rourke Park, stop 3242",53.2753571,-6.145380218
8250DB003243,"Somerton, stop 3243",53.27417334,-6.148445451
8250DB003244,"Garden Centre, stop 3244",53.27255006,-6.145786641
8250DB003245,"Johnstown Road, stop 3245",53.27068361,-6.142523828
8250DB003246,"Johnstown Road, stop 3246",53.27107628,-6.143496397
8250DB003247,"Garden Centre, stop 3247",53.27264524,-6.146127392
8250DB003248,"Sallynoggin Road, stop 3248",53.27475603,-6.148345289
8250DB003249,"Mackinstosh Park, stop 3249",53.27302496,-6.15321836
8250DB003254,"Saint Gabriels, stop 3254",53.26366157,-6.148165109
8250DB003255,"Cornelscourt SC, stop 3255",53.26648285,-6.163200303
8250DB003258,"Westminister Grove, stop 3258",53.27254116,-6.171982112
8250DB003259,"Westminister Grove, stop 3259",53.27283367,-6.171714725
8250DB003262,"Cornelscourt SC, stop 3262",53.2657264,-6.161358739
8250DB003276,"Glenamuck Rd North, stop 3276",53.25711002,-6.170931562
8250DB003277,"The View, stop 3277",53.248237,-6.181994961
8250DB003278,"Rockville Drive, stop 3278",53.24490493,-6.186886347
8250DB003279,"Cromlech Close, stop 3279",53.23966151,-6.195558282
8250DB003280,"Wayside Cottages, stop 3280",53.2377713,-6.195383106
8250DB003282,"Kiltiernan Village, stop 3282",53.23574654,-6.193445803
8250DB003283,"Kiltiernan Village, stop 3283",53.23579735,-6.193833179
8250DB003284,"Golden Ball, stop 3284",53.23927942,-6.196443348
8250DB003285,"Rockville Drive, stop 3285",53.24484615,-6.187158554
8250DB003289,"Brennanstown Road, stop 3289",53.25711232,-6.171081352
8250DB003306,"Sycamore Drive, stop 3306",53.26335634,-6.168551219
8250DB003307,"Kerrymount Green, stop 3307",53.26620101,-6.166495653
8250DB003309,"Kerrymount Green, stop 3309",53.26692881,-6.1658948
8250DB003310,"Kilternan NS, stop 3310",53.24254382,-6.19892822
8250DB003312,"Hainault Road, stop 3312",53.26187927,-6.1701134
8250DB003317,"Brewery Road, stop 3317",53.27389417,-6.200654282
8250DB003318,"Ellesmere, stop 3318",53.28007828,-6.197095159
8250DB003320,"Farmleigh Avenue, stop 3320",53.2818817,-6.195099554
8250DB003321,"Stillorgan SC, stop 3321",53.28846936,-6.200401779
8250DB003322,"Stillorgan SC, stop 3322",53.28808415,-6.201677943
8250DB003343,"O'Rourke Park, stop 3343",53.27619818,-6.143979196
8250DB003344,"Coppinger Wood, stop 3344",53.28989966,-6.186241352
8250DB003345,"Stillorgan Park, stop 3345",53.28940206,-6.185437424
8250DB003466,"St Mary's Church, stop 3466",53.27066808,-6.225888967
8250DB003467,"Bearna Park, stop 3467",53.26884509,-6.222980872
8250DB003469,"Mount Eagle Way, stop 3469",53.26612841,-6.21621224
8250DB003470,"Sandyford Hall, stop 3470",53.26359016,-6.21237525
8250DB003471,"Ballyogan Road, stop 3471",53.26213675,-6.211356557
8250DB003472,"Castle Lodge, stop 3472",53.25921582,-6.211973112
8250DB003473,"St Patrick's Park, stop 3473",53.25412016,-6.214418836
8250DB003474,"Stepaside Lane, stop 3474",53.25252686,-6.213061416
8250DB003475,"Cairnfort, stop 3475",53.24943105,-6.206821346
8250DB003476,"Palmerston FC, stop 3476",53.24620469,-6.200887344
8250DB003477,"Kilternan NS, stop 3477",53.24300933,-6.198803783
8250DB003478,"Golden Ball, stop 3478",53.23905055,-6.196168304
8250DB003479,"Moss Cottages, stop 3479",53.23290683,-6.189340917
8250DB003481,"Kilternan Church, stop 3481",53.24388071,-6.199366551
8250DB003482,"Palmerston FC, stop 3482",53.24614249,-6.200934908
8250DB003483,"Cairnfort, stop 3483",53.24961231,-6.207518116
8250DB003484,"Stepaside Lane, stop 3484",53.25271887,-6.213877712
8250DB003485,"Kilgobbin Heights, stop 3485",53.25522255,-6.215407098
8250DB003486,"Castle Lodge, stop 3486",53.25932249,-6.211893714
8250DB003487,"Ballyogan Road, stop 3487",53.26224006,-6.211652057
8250DB003488,"Sandyford Hall, stop 3488",53.26394812,-6.212870018
8250DB003489,"Kilgobbin Heights, stop 3489",53.26622541,-6.216687946
8250DB003491,"Lambs Cross, stop 3491",53.26553204,-6.229264872
8250DB003492,"Bearna Park, stop 3492",53.26909566,-6.223510226
8250DB003493,"Lambs Cross, stop 3493",53.26520725,-6.229788008
8250DB003494,"Blackglen Road, stop 3494",53.265403,-6.234502292
8250DB003495,"Woodside Road, stop 3495",53.2641117,-6.240177189
8250DB003496,"Woodside Road, stop 3496",53.26306933,-6.237761501
8250DB003497,"Slate Cabin Lane, stop 3497",53.26178493,-6.234786259
8250DB003498,"Rockfield, stop 3498",53.2599931,-6.232146913
8250DB003499,"Granite Field, stop 3499",53.25457468,-6.231036458
8250DB003500,"Barnaculla, stop 3500",53.25297177,-6.229019365
8250DB003501,"The Paddocks, stop 3501",53.25217799,-6.224601005
